-     | -     | -     |  -     |     -      |
8674  | 8675  | 8676  |  8677  |     8678   |    8679
A11   | A12   | B21t  |  B22t  |     B3ca   |    C
02-15 | 21-30 | 35-50 |  58-80 |     88-115 |    130-160
6.04  | 3.97  | 1.56  |  1.14  |     0.71   |    0.22
0.29  | 0.20  | 0.10  |  0.01  |     0.02   |    0.00
11.45 | 11.20 | 8.71  |  42.67 |     17.39  |    30.00
29.44 | 33.18 | 50.75 |  50.43 |     50.00  |    49.85
31.14 | 26.52 | 17.21 |  21.50 |     21.55  |    21.98
54.19 | 55.12 | 38.69 |  39.56 |     39.79  |    40.02
2.20  | 1.11  | 1.92  |  2.55  |     2.95   |    2.70
13.80 | 10.28 | 8.21  |  7.08  |     6.98   |    7.05
0.37  | 0.31  | 0.43  |  0.38  |     0.28   |    0.38
-     | -     | -     |  -     |     -      |    -
Vest. | Vest. | ND     1) |     Vest. |      8.25 |       0.19
6.0   | 5.4   | 6.1   |  7.2   |     8.1    |    7.4
5.6   | 4.9   | 5.2   |  6.2   |     7.1    |    6.5
1.14  | 0.43  | 0.49  |  0.61  |     1.30   |    0.94
28.70 | 29.70 | 36.80 |  36.60 |     36.50  |    36.10
3.83  | 4.04  | 4.35  |  4.37  |     5.75   |    4.43
30.20 | 30.33 | 49.62 |  48.75 |     48.25  |    48.32
-     | -     | -     |  -     |     -      |    -
