-     | -     | -     | -      | -     |
1.097 | 1.098 | 1.099 | 1.100  | 1.101 | 1.102
Ap    | B1    | B21t  | B22tca | B31ca | B32ca
00-07 | 09-18 | 28-38 | 48-80  | 84-96 | 105-110
2.8   | 2.5   | 2.2   | 1.6    | 0.8   | 0.3
0.15  | 0.14  | 0.14  | 0.10   | 0.05  | 0.03
11    | 10    | 9     | 9      | 9     | 6
-     | -     | -     | -      | -     |
25.5  | 27.2  | 49.1  | 47.3   | 36.2  | 33.7
27.0  | 28.2  | 21.0  | 22.1   | 18.1  | 19.1
72.9  | 71.7  | 50.1  | 51.8   | 62.9  | 65.4
0.8   | 0.8   | 0.6   | 0.4    | 0.6   | 0.6
0.8   | 0.3   | 0.2   | 0.5    | 0.3   | 0.3
0.0   | 0.0   | 0.0   | 0.0    | 0.0   | 0.0
0.0   | 0.0   | 0.0   | 2.1    | 3.6   | 5.8
7.0   | 7.0   | 7.0   | 8.2    | 8.4   | 8.5
6.0   | 5.9   | 6.1   | 6.7    | 6.9   | 6.9
0.6   | 0.6   | 0.8   | 0.9    | 0.9   | 0.9
30.9  | 35.6  | 45.0  | 44.7   | 43.0  | 38.6
2.6   | 4.2   | 6.0   | 9.4    | 11.9  | 9.6
38.4  | 41.2  | 54.6  | 58.0   | 52.9  | 51.1
-     | -     | -     | -      | -     | -
