-     | -     | -     | -      |
3743  | 3744  | 3745  | 3746   | 3747
A1    | B21t  | B22t  | B3ca   | Cca
05-12 | 20-40 | 50-60 | 80-100 | 110-130
5.14  | 1.50  | 1.87  | 0.83   | 0.45
0.20  | 0.09  | 0.10  | 0.04   | 0.10
15    | 10    | 11    | 11     | 9
25.85 | 49.50 | 46.35 | 47.20  | 41.70
35.30 | 25.90 | 28.60 | 29.90  | 30.30
71.35 | 48.50 | 51.66 | 51.80  | 56.90
0.63  | 0.44  | 0.51  | 0.33   | 0.26
2.13  | 1.53  | 1.46  | 1.10   | 0.00
0.04  | 0.03  | 0.02  | 0.05   | 0.05
0.00  | 0.00  | 0.00  | 0.00   | 0.00
0.0   | 0.0   | 0.0   | 3.7    | 5.1
5.5   | 6.2   | 6.6   | 7.4    | 7.5
4.6   | 5.4   | 5.7   | 6.8    | 6.9
29.70 | 45.30 | 46.40 | 0.00   | 0.00
22.73 | 30.45 | 30.93 | 27.70  | 26.15
5.00  | 4.00  | 3.00  | 3.00   | 2.00
