-     | -     | -     | -      |
769   | 770   | 771   | 772    | 773
A2    | B21   | B22ca | B31ca  | B32      (g)
00-15 | 23-37 | 52-62 | 75-110 | 125-135
2.8   | 1.7   | 1.2   | 0.3    | -
10    | 9     | 8     | 6      | -
24.3  | 44.2  | 48.3  | 39.9   | 39.7
32.5  | 26.5  | 27.8  | 31.0   | 31.5
73.8  | 54.5  | 50.9  | 58.6   | 59.3
0.7   | 0.5   | 0.3   | 0.6    | 0.4
0.9   | 0.5   | 0.3   | 0.6    | 0.4
0.3   | 0.3   | 0.2   | 0.3    | 0.2
0.0   | 0.0   | 0.0   | 0.0    | 0.0
0.0   | 0.0   | 0.5   | 0.2    | 0.6
5.7   | 7.4   | 6.0   | 7.7    | 7.9
5.0   | 6.0   | 6.6   | 6.1    | 6.7
24.8  | 39.7  | 40.0  | 32.3   | 32.7
2.4   | 5.8   | 8.5   | 7.7    | 7.7
28.1  | 55.4  | 61.7  | 48.0   | 47.4
