-      | -      | -      | -      | -      |
10.395 | 10.396 | 10.397 | 10.398 | 10.399 | 10.400
A1     | B21t   | B22t   | B31    | B32ca  | Cca
05-15  | 30-40  | 45-60  | 70-80  | 90-105 | 110-115
4.06   | 1.43   | 1.28   | 0.71   | 0.07   | 0.07
10     | 7      | 8      | 6      | 1      | 1
30.33  | 48.9   | 48.55  | 45.55  | 39.15  | 34.79
29.31  | 22.90  | 22.71  | 22.99  | 25.66  | 26.29
61.57  | 46.38  | 46.10  | 48.82  | 54.40  | 58.41
0.62   | 0.13   | 0.68   | 0.79   | 0.16   | 0.30
7.43   | 5.35   | 4.65   | 4.75   | 6.25   | 6.46
-      | -      | -      | -      | -      | -
0.0    | 0.0    | 0.0    | 0.0    | 0.0    | 0.0
0.3    | 0.2    | 0.3    | 0.3    | 1.0    | 3.7
6.7    | 6.6    | 6.7    | 7.2    | 7.7    | 7.8
6.2    | 5.5    | 5.4    | 6.0    | 6.6    | 6.8
36.00  | N.D.   | N.D.   | 43.00  | 37.49  | 35.20
28.3   | 46.5   | 46.7   | 43.7   | 37.5   | 32.6
4.5    | 2.6    | 1.9    | 1.9    | 0.0    | 0.0
