-     | -     | -     | -      | -     |
1046  | 1047  | 1048  | 1049   | 1050  | 1051
Ap    | B1    | B21t  | B22tca | B31ca | B32ca
05-10 | 16-26 | 32-48 | 56-66  | 76-89 | 120-150
4.33  | 3.55  | 2.60  | 1.68   | 0.74  | 0.31
0.23  | 0.15  | 0.11  | 0.07   | 0.04  | 0.03
11    | 14    | 14    | 13     | 10    | 7
-     | -     | -     | -      | -     |
0.0   | 0.0   | 0.0   | 2.8    | 9.3   | 12.0
7.1   | 6.9   | 7.1   | 7.7    | 8.1   | 8.2
6.2   | 5.8   | 5.9   | 6.6    | 6.8   | 7.0
43.9  | 39.9  | 49.9  | 46.9   | 38.5  | 35.8
-     | -     | -     | -      | -     |
40.1  | 36.2  | 43.0  | -      | -     | -
-     | -     | -     | -      | -     |
2.2   | 1.7   | 3.9   | -      | -     | -
-     | -     | -     | -      | -     |
1.1   | 0.6   | 1.0   | 1.1    | 1.0   | 1.2
-     | -     | -     | -      | -     |
0.4   | 0.6   | 1.5   | 1.9    | 3.4   | 3.4
-     | -     | -     | -      | -     |
-     | -     | -     | -      | -     | -
0.9   | 1.5   | 3.0   | 4.1    | 8.8   | 9.5
40.4  | 40.6  | 52.4  | 53.6   | 50.0  | 48.8
-     | -     | -     | -      | -     | -
